X1,X2,Zustand
-0.9567032480446688,0.20019092362706925,0
2.2032172065795024,0.19429783086726082,1
1.9338952095376907,0.033527277968592006,1
0.27695830024129436,-0.25039454152347745,1
-0.6798292462517129,0.46302746527472705,0
0.6295627057940832,0.7698882893445365,0
0.9472823448727636,-0.5206886894649576,1
0.356692553892848,-0.3288278113847066,1
-1.265686481590262,0.23840280610351153,0
1.5628226334798272,0.2235644689233065,1
-0.9276745863803809,0.40316134994544556,0
2.2909150110447483,0.3998935835204339,1
0.5187572283802855,0.6988524734506283,0
1.6409979637110337,-0.05794980725164313,1
0.22520398904189026,0.9913151500615852,0
0.35826276068878615,-0.37881697989383517,1
-0.022016593384628302,1.1146843293045103,0
0.2328607347355122,0.17540076443776914,1
-0.5559812772198056,1.5325790645897777,0
1.1000879354063802,0.7475631458896183,0
0.03336637756226771,-0.13754534358345216,1
0.6222992689451107,0.7615740414358891,0
0.742387930187444,-0.28228974910929816,1
2.078295152218452,0.14700501379307676,1
1.5194711050868706,-0.18353921570166648,1
-1.1909507036484082,0.33351372527992973,0
1.986110471324888,0.1581955349361498,1
0.2799415768213501,-0.09745671310908244,1
0.8225836651427618,0.8506114043763258,0
1.7600109360775409,-0.7879532405080935,1
-0.5250206455372275,0.9336365202471254,0
-0.2668043611632186,-0.2866116186143195,1
0.7049303143588806,0.7283626379735759,0
1.8263924339954867,-0.26695761359993075,1
1.668220604730063,0.014413064428615119,1
0.8058984239165402,-0.7074491741610753,1
-0.052905051252331636,0.002077851867670122,1
-0.23707118726476334,-0.07437564034258141,1
0.5341153900840379,0.5435316575337953,0
2.111630907152318,0.16058990448762178,1
-1.2376391121988952,0.1395722254947746,0
0.1341021313971753,0.12129691504926299,1
-0.8706492073374761,0.21015077622129621,0
0.10369388858743492,0.07983009846721689,1
0.35244753462961714,-0.16415379581018869,1
-0.16903673856198173,0.8245105002685268,0
0.037365135424083415,0.4633837288609467,1
-0.577541136967604,0.337160913607092,0
1.5969231363010152,-0.1780036790519705,1
2.0042534875758684,0.10564170854016006,1
1.1560781494615313,-0.7716835012433527,1
2.1694566954868852,0.14736521814299972,1
-1.0614536478815315,0.3873762051806557,0
-0.5823100723384269,0.5638668243861849,0
-0.18963988411711716,0.3446336281997955,1
1.2810370858934728,-0.004066669666934988,1
1.0548492722937506,0.10754324356379019,0
-1.0720780008657942,0.38245771536780704,0
0.18093069594518305,-0.12076958610238037,1
1.4800707016848755,-0.52626963513802,1
0.31717383562701545,-0.2349258650132542,1
0.09174587644744323,0.20175724302580472,1
-0.816129531402317,0.6354271675483224,0
1.9494471895436132,0.5667024790171307,1
-0.9273126257956679,0.9074062161960992,0
0.316639955593094,0.25701803213748037,1
0.28718570265346166,-0.046784200850500654,1
0.8729999149731378,0.9878572860954029,0
0.24788572773102657,1.1619110646156672,0
0.20726533591968554,0.11623168253596297,1
1.475037138952127,-0.4650702919947748,1
0.500434640994177,0.8350445240110462,0
0.7538124925706294,0.7093117185789628,0
-0.05457637081842709,-0.015903359353625586,1
1.2830245807532081,-0.8888837248953163,1
1.5526570259558028,-0.3847250408156556,1
0.3209220121823346,-0.2356427189991213,1
0.8662579507167183,-0.4866156379992599,1
2.24019083310155,-0.1992415470506001,1
1.5844367460274615,-0.3490753578855196,1
1.8821548258880507,-0.2907113175383022,1
0.4169865717768064,0.18054246338132296,1
2.056862680177735,0.311685966138647,1
2.078138921156209,0.4890155769352367,1
1.7093521200838768,-0.011167808912946164,1
0.5766208056566856,1.2850512893244235,0
0.9680445460385615,-0.8070450160506168,1
-0.12320797048766541,0.8447441913945789,0
0.3427540152937431,-0.2737640374945702,1
-1.1143821941729006,0.08247269385090944,0
0.8698747614381154,-0.9180611148405866,1
0.5578560060491555,0.5817746732822078,0
1.9008183803515342,-0.27378051858990443,1
0.09740266230340684,0.06801623221131839,1
2.0715674264325696,-0.04313115870887126,1
1.5647560321779892,-0.657626716688313,1
0.403926176003915,-0.5743976707498722,1
0.45848651668302387,0.6751764017712578,0
0.6736779293667053,0.6102525182303953,0
-0.49787168550354755,0.8043555507930615,0
1.9000425682834636,0.3571596845412335,1
1.3895538138977255,-0.49404451869657845,1
1.758403497220822,0.12180486921740355,1
1.9712818327455963,-0.042854952429344145,1
0.14576423227425056,-0.21639356235494892,1
-0.1015844707291361,0.8203956428582696,0
1.0313502595558313,0.44588560162068214,0
-0.907432623366351,0.7465797426861249,0
-0.131958637976969,-0.12059490246346674,1
-0.3437451827278995,1.1193025640520555,0
-0.848156351377669,0.4340413383937639,0
0.3737530828527081,1.0943500747674162,0
1.7975002153433204,0.12603546822359474,1
0.9927474975801442,0.3543350482264765,0
1.982406735371701,0.393613165120823,1
-0.2216988307385132,1.2667046923604623,0
0.6479714200129771,0.6564997220388786,0
0.5195738120533309,-0.7958552190507554,1
0.5636413157722648,0.8506586820457799,0
1.5458720650206406,-0.22550848569967313,1
-1.3169513810726037,-0.04256789306030376,0
-0.9238192905931277,-0.12596640660907746,0
-0.6504272551289993,0.18524007704746562,0
0.5106682724285035,0.934119014956446,0
-0.3197827569662077,1.3623269511602272,0
0.6931154654775583,0.6490885335503979,0
1.802437299839342,0.29394464755502825,1
1.7907714071470537,0.2364490530834476,1
2.1303216526878184,0.31855243692429736,1
0.8876253955075263,-0.354262131313303,1
0.6908310225025338,0.10309975370076761,0
1.073068706212452,-0.5815618513823816,1
-0.6136343895113576,1.002762602226174,0
2.1141732581025163,-0.09649787341834333,1
-0.706131818478241,0.683812964185001,0
-1.1072173150936244,0.16366676107721645,0
1.294292251667841,-1.01059325734197,1
-1.0006495128988726,0.20995509581802416,0
-0.11155175701487982,1.1487748234027633,0
-0.9951862566333417,-0.03430173515307025,0
0.9525758747124106,0.284676216741689,0
-0.007308145792481721,0.16652754958124233,1
-0.7434317893130796,0.8190138780487161,0
1.7937330942893857,-0.40678459143745316,1
0.6656579580166244,0.7037610592870226,0
-0.736459368853442,0.46051931281932224,0
-1.1833019989297129,0.24668212125616568,0
-0.24441623699371118,1.3089785314635969,0
-1.0193095969809822,0.1325070707287705,0
0.7861308970788831,0.6650391467578152,0
-0.12249869936977034,1.0013900328737038,0
0.7862170049564352,0.4187646900356341,0
1.0185120172664166,0.36797965724288934,0
0.35718368038135395,-0.5725910925037768,1
1.6919973332447036,-0.39774822974556967,1
-0.147636887651767,0.8882603044646993,0
0.06486744650186627,1.0551283982323638,0
1.815286453317727,-0.322256833800087,1
0.022480273612206753,0.7533222219028113,0
2.2687818429078943,0.2752708646029954,1
1.2550283426786935,-0.3425676874246188,1
-0.2887564680553452,0.9055213223775078,0
1.5552034539245763,-0.5418692426426933,1
0.8533630739425293,-0.39255568978901245,1
0.6923259592565393,0.39396821071274,0
0.8453331768404178,-0.38824653105206663,1
0.6507922308158238,-0.5445575432829708,1
1.7804437351752422,0.1600969077016835,1
0.12602966315503816,1.0797155297262973,0
0.1939210390970839,0.46178077863321887,1
1.8764033450277944,-0.09907666601638225,1
0.4540593703895266,-0.5715626670155758,1
2.127818394992407,-0.2000001161592842,1
1.657185814821894,-0.39749019750560655,1
-0.4154225252904301,0.8550354364138069,0
1.1107555884397342,-0.3749155970993461,1
0.7306843655373886,-0.20181477206995158,1
0.11895898106402858,1.019411831592223,0
-0.14050350385145222,-0.41353933133815446,1
0.2243060587336546,0.08814803992313064,1
0.8542695787118298,0.8468591074858078,0
1.4855026705453147,-0.6248866187664497,1
1.508027774695549,-0.34071572211444107,1
0.26879813783930273,-0.15274249472048007,1
1.474888510465227,-0.34835700822284027,1
0.6623387512649336,-0.442830565659559,1
0.9869839498320105,-0.44731089887934683,1
0.3885709629495388,-0.027153734245254135,1
1.6123759520677117,-0.4296987376697845,1
0.0783581418772752,0.42204028187938825,1
0.23249390393566088,0.8312833769534669,0
0.7737798372434141,1.1555882367814099,0
0.7876370973184291,0.5937756014549904,0
1.2098915907224561,-0.5095282739140728,1
0.1676550462977251,0.5617302178207391,0
-0.6020973555693628,0.7705659856578203,0
0.7440348364979198,0.49580558343786874,0
0.4162232188868474,0.6468918048013033,0
-0.9375397821003882,0.35025577584019263,0
1.6220772030253645,-0.3682734899915269,1
0.4284423116764947,-0.17083575135296022,1
-1.0168437403321802,1.0607535027166233,0
-0.8566529380531257,-0.03574657395302349,0
0.09642133951176451,0.9940576752707904,0
-1.3214981983106462,0.16382366205464965,0
0.40558789023650804,-0.44361740292796,1
0.7463606961600946,0.9814090901870526,0
-1.0022998843023485,0.22102002424529654,0
-1.1702246693746494,0.1709676112748298,0
-0.6530232736169691,0.5577676996214557,0
0.7928227971747714,-0.006464655526647045,1
-1.147360356794778,0.11536218628861258,0
1.111303453156577,0.5942442863776031,0
1.1512936474609035,0.01754532270268954,0
1.8312248974055239,-0.355905992545701,1
0.5341249417803291,0.6746964531304662,0
-0.6695117454608397,0.862004584198858,0
-0.2063007485325305,0.6768336655937472,0
0.8310116124558653,-0.42800847211694815,1
-0.33668401171314866,0.5092056437630313,0
1.9383994582864694,-0.13103326800507592,1
-1.1308479063525847,0.6735265066725405,0
0.19423043655492184,0.31141892404872124,1
0.36209790193651753,0.5079855725455226,0
0.3756140502473163,-0.14434363235499087,1
-0.18380069608087413,-0.001606182757531771,1
-0.8837800058116434,0.13097548665602568,0
-0.6367590067804623,0.8442635149762481,0
1.4566026180465923,-0.33332659078268984,1
1.1770097100107944,-0.033694571664422884,0
1.804957994099487,0.0500049958046256,1
1.5459494204976263,-0.43358604829861414,1
1.4214505152184758,0.4730783073043144,1
0.7327217389261931,-0.5030100998049418,1
-0.2014514075526945,1.0229161218135903,0
1.7892605022184898,-0.07390104122627073,1
1.7568755105810494,-0.20840265782765113,1
-0.15442285010589632,1.1555060774011923,0
0.7147596317184504,0.537220544112169,0
-0.9383994327361515,-0.27421969300816706,0
0.8903338526932744,0.6461917554259937,0
-0.0974264536836204,0.3067918089106517,1
-0.5411998684204032,0.9502207794508453,0
-0.006388489766532168,-0.09667122593864624,1
-0.09081775208335607,0.0038355843709612075,1
1.1013096440035777,0.08667026627265634,0
0.7288784572156324,0.525624682469013,0
1.2362748533595196,-0.5732118571389909,1
0.9600506486335212,0.39868231883274335,0
0.5383360401474784,0.5769928373687175,0
0.40129231199089005,-0.5615490096317692,1
0.4292571351096873,0.9851742631874375,0
1.7211773374211767,0.5070830174389452,1
1.6430625741737943,-0.1352082744836822,1
0.643936142507991,0.655561941582433,0
0.19417554508975554,0.7732907928651189,0
1.2249557130623538,-0.7044809419027962,1
-0.8049241792237687,0.21063970619760441,0
1.4729593124483995,-0.28454437837571916,1
0.9081102353776762,-0.07894878918782293,0
1.7619271799567244,0.20221933269082001,1
-0.8542195954100064,0.7410780616146408,0
0.7803840784414636,-0.6953070914301744,1
0.3040629517188562,-0.26463134797111487,1
0.9233697685479815,-0.542880427050725,1
2.0739354434979584,0.6596487457689263,1
-0.732129849224813,0.5424670010174657,0
1.0180464499476092,-0.7108435628734489,1
2.1721722897326123,0.07453080688914959,1
-0.5932877354695459,0.5956957525615846,0
0.425306955978893,0.07805644119751187,1
2.0633052050906997,-0.10806644797913487,1
0.9108929285934666,0.22923007211626661,0
0.6107408452052352,0.7573655327671956,0
-0.29275460772676276,0.9340103736257884,0
1.0554851938127936,-0.5228540961551429,1
1.9394895901286915,0.15193334457584237,1
1.3260639752064816,0.029220595081243084,1
0.6604630029319878,0.8453910548749841,0
0.9024492411632181,-0.47875241058687734,1
1.3307530678608832,-0.7734093134312834,1
0.6791726101956443,-0.3351683891232678,1
1.4549269437338301,-0.39879192918796996,1
1.4323361650498936,0.08508050257259409,0
-0.6764698530268733,0.801095253253074,0
0.9750995995681125,0.8322928679880787,0
1.3626851629096008,-0.39203726117081705,1
0.11436882229627243,0.6475242997454644,0
-0.4645627025329753,0.9719790253692202,0
1.2711820693980995,-0.3224536670493007,1
0.8703352162915264,-0.7154294030036034,1
0.2668705662257905,0.8145876325633807,0
0.8301868220597941,0.40341827396093266,0
0.7462570420801033,-0.24576270227768207,1
1.8553367606597417,0.23973579649217885,1
-0.858449938897239,0.5297031314975884,0
0.8775574425846413,-0.2989672604149506,1
0.482537122588985,0.7059127552165815,0
-0.8871517527443765,0.9178148524826133,0
0.8901072831879252,-0.6278998020901232,1
-1.0417598018891896,1.0419584423063182,0
1.006410666129225,0.21305802068412177,0
-0.28038819373162155,0.8979260478576454,0
-0.4044744379076065,0.8451381086065154,0
0.633551602159477,0.8135114803330146,0
0.5955170949032219,-0.25995605166052993,1
1.3945875086963133,0.25520940711306955,0
-1.0710100301241363,0.16033365329254423,0
0.918014961380776,0.0007385505187613162,0
1.5132737403350713,-0.5855457554571698,1
1.1838752128350778,-0.08125252914261477,0
0.42189417656129957,-0.19559505916012,1
1.2701388057198837,-0.011137210363874883,1
0.01113456112540396,0.12290962783450211,1
0.8537649861918251,0.26923807264609256,0
0.679438182005412,0.3367442048783716,0
1.78857344754736,0.10049674046467821,1
0.006965389784650083,0.36650969872032146,1
1.7647491856474913,0.16410320496477032,1
-0.9280603502382324,1.2326646596736135,0
1.900373025179101,-0.15578943911169776,1
0.7506501525916576,-0.38199834300699703,1
1.8645937354372761,0.26325896479592453,1
0.41660320593336136,0.9904615725072224,0
2.0194658594632435,0.16246648253327592,1
1.5905316021965195,0.07494329604000932,1
1.425386884074638,0.24904582082764293,0
0.5999122352720954,1.2125258339668257,0
0.4780317205357848,-0.527762828492514,1
1.2586139252292488,-0.6740971556266258,1
0.9732805848088546,-0.3991861338256937,1
-0.5377785268742472,1.0766349407509421,0
-1.4088560957905867,0.237197750397236,0
-0.2315531746492328,0.43633686609354516,1
1.8954016314995779,-0.0071317201434989985,1
0.17971876206770876,1.0458787523097108,0
2.176910882877675,0.3046841147818169,1
0.8361935910377272,0.4842270727054599,0
1.7193680842966386,-0.15452177557111638,1
1.0451589831090744,-0.5646518906323607,1
1.6892453251824382,-0.340868591261422,1
0.29133101635440517,1.381735052902105,0
1.9978797450492947,0.25383875931214694,1
0.2560311760131704,1.0969851616164898,0
0.0859329683903114,-0.36957523902493444,1
1.4141399479467207,-0.9221610843844275,1
0.8870483918768597,0.1526434726380586,0
0.08013745365184094,0.2232748883796428,1
0.5612689884001566,0.7832225813975545,0
0.7939283455505431,0.7509504617473745,0
1.7526891723895406,-0.09489676850350515,1
0.05723309999714127,0.9680636284946067,0
0.9244054470794305,-0.4351836400447933,1
0.2551942031656123,1.0189816552832986,0
-0.9065788324868995,0.43052584717059356,0
1.4575485412019458,-0.4508367063935303,1
-1.30002303443735,0.6553857736438156,0
1.3598128149029913,-0.6210166449766158,1
-0.693892661777737,1.0043445054534315,0
0.3602738981128233,-0.5202753680255905,1
-0.5152677117138531,0.919988162498187,0
1.098036785744533,-0.6742833459009743,1
0.2911607037123294,1.0862574325358823,0
1.5348914132083757,0.4114401699175268,1
1.7512648752000803,0.5861308590048427,1
0.4686913172293402,0.7742495880399547,0
-1.0101007099987047,0.7725383497130544,0
1.054999770549908,-0.5586419226237498,1
0.9591345954278936,0.5402812389529696,0
-1.0746554080456872,0.12349061083581492,0
1.1733491565324488,-0.47309845336258594,1
-0.8102085925829351,0.36302530975406055,0
-0.3750801479836573,0.8503024588987622,0
0.9503745213998596,0.10974704650269426,0
-0.7846975272968192,0.3330124826234495,0
0.0627106351796971,1.126933398923712,0
0.4947932569706918,0.8394670052801413,0
0.04979343800265659,0.29068548507194786,1
1.85835241564131,0.4175265092034716,1
0.6022592747681486,0.6481833959154564,0
-0.09760257736791758,0.059642618931834646,1
-0.5132280451799723,0.6273210123416855,0
0.6656811040284722,0.44592797659025396,0
-0.3312241492971583,0.7150627838754183,0
-0.4590148507751363,0.982710706005369,0
-0.964216951526518,0.42874413374100184,0
-0.005731271944932503,0.8354385559290243,0
0.43426711187620565,0.9120722069070433,0
0.8160045849791704,0.28428884647021957,0
-0.4900676552733753,0.6682847362382233,0
0.8477297553071012,0.908098982646383,0
1.5824021136908626,-0.3562946774772887,1
0.44440465503325316,0.10714363832177975,1
0.14914133630471788,-0.43626493235199565,1
1.004565420361532,0.49355714554566454,0
-1.0993601176918903,0.3403295860281577,0
1.287173613373969,-0.5278535743774155,1
0.2966970564691215,-0.29224242839726505,1
-0.703025126590519,0.6748788437982869,0
1.8775410314378598,-0.010165866745717261,1
1.1238587791187271,0.3221037118472885,0
0.417613868318944,0.13052448842721875,1
2.0413802930597678,0.0026327734251853085,1
0.9825405557807886,-0.4227555798980558,1
-0.21950835159932022,1.0280878273082679,0
1.6338032835718252,0.05076768311909279,1
1.0065439727280898,0.40877414995909633,0
0.8405632346908664,-0.5095989596411286,1
0.07568697999267837,0.9753553179652229,0
0.08597281139701837,0.3908719048992981,1
-0.668361402787649,1.1518530796458737,0
1.182160552297546,0.46007597835897796,0
0.5192664535985498,-0.15768484318325815,1
0.9709105561926947,1.125185662457464,0
-0.709768020402653,0.5651409174853679,0
-0.034657115624898316,0.969037702251939,0
0.23016929261901475,-0.3149820570964929,1
1.7026376450446856,-0.18928085277890166,1
0.38584928794629364,0.5236192303571879,1
1.2641504389022928,-0.4968223537663259,1
2.218634151798393,0.4122456225619941,1
-0.017671365007981166,-0.5091362891703753,1
2.004501328892722,-0.18462831820303094,1
0.0922544166797181,1.0277172956534966,0
-0.4939317961440138,1.153896970581048,0
1.1433836503019084,-0.29394737715331926,1
2.3120775625182355,0.33115926148607044,1
0.6374097961901041,-0.10573435140759185,1
0.5119181123751443,0.8330735337624617,0
1.3365467914298543,-0.7891800557815674,1
0.16542932231372698,0.3309084240180452,1
0.89586652624821,0.6023970640249177,0
-0.38953433600455367,0.66947210939221,0
0.4603423142546462,1.0699157377126063,0
1.2531137231567646,-0.03632814239863824,1
-0.1991827835563048,0.9715499873644291,0
-0.9954826692821149,0.29072816915990135,0
1.617338996372638,0.010224940960431583,1
1.7835977756377088,0.4426681166925327,1
-0.3372667981362468,0.8063747167975849,1
-0.19969214757350798,1.197903278080188,0
0.5112090588751399,-0.23854597363103786,1
1.362856614546778,-0.4032742161462823,1
0.8440373313370089,0.24727401042815295,0
0.32010679858016433,-0.28876170646187355,1
0.7580398315663622,-0.6892019626000896,1
1.4219161886169187,-0.3826226736031292,1
-0.5851841365508192,0.7792249252454838,0
0.040987741934026406,0.7691904305069599,0
2.000269023287643,-0.2408179604328083,1
-0.35903379803784685,0.8414937026212196,0
0.9265581533374145,-0.7303152323620693,1
-0.4386974053671999,0.6503392619852761,0
0.9231318161727723,0.49759069162661973,0
0.7803982019759103,0.42680644499674897,0
-0.07886801575406346,0.14209416765224073,1
0.7881641521711542,0.28187430686796416,0
1.1645803746779915,-0.7338524119029044,1
1.0349016735800503,0.44901142736458494,0
0.685849766270612,-0.48157080816909836,1
-0.4245927283196403,0.8781682599255244,0
0.8011554835442533,0.43764379108049256,0
-0.02208227264046604,0.3729995322214813,0
1.0928340279260889,0.12319420822186647,0
0.8210527152263086,-0.4378057386171475,1
-0.8858434152003428,0.5043031402640334,0
-0.4593277208363595,0.5988659501109768,0
0.3198226689524415,0.7592079961132376,0
0.7761891432700917,0.6379350597114158,0
0.8884056357197565,0.9922465050948901,0
0.5014058819806921,-0.8691733297852609,1
0.5507544963295482,-0.4164895861503771,1
1.6620701511721447,-0.0694903376088335,1
1.6392317387943942,-0.5418508534147598,1
-0.8714573635865763,0.4177881488722999,0
0.62856420185067,-0.25302022662859314,1
-1.2310684410952464,-0.31703557081944245,0
0.32368430084416777,0.03623657775742278,1
-0.013989277708939984,1.1763180667371993,0
-0.8568178393812448,0.4934233040716315,0
-0.8033324608129457,0.19330079616802354,0
1.0354795368503904,-0.8084885739338699,1
0.8410394796205816,0.702526240438276,0
-0.057629231432328815,0.1977737603122396,1
1.4543698542298895,-0.633940923359028,1
1.3782847011588768,-0.1934373223209543,1
0.09603573839507935,0.26919887124080377,1
0.7387725834102711,0.9559133290845541,0
1.007240730545344,0.3167834728616676,0
-0.5894941046221608,0.5132455386348767,0
1.6048594995736065,-0.18832654064257914,1
0.06654180713600785,-0.4052899536372847,1
-0.031762108941562756,-0.10861421259118614,1
-0.8623574950320109,0.2376530389147195,0
0.8743330154139344,0.8889778420607747,0
-0.3942854337028326,1.0529742725806526,0
-0.8058250668820865,0.10070785440747863,0
0.5215785561213611,0.9177016432246932,0
0.17716782550169652,-0.008374902916649857,1
0.5927690791921857,-0.43833780243814996,1
0.5010237619437747,0.3537820705608359,0
0.4802488116847088,1.1141988532470744,0
1.1396780051375839,0.522311866662571,0
-0.6633593804497679,0.8522541758816257,0
0.023838365942761452,0.20852146839770597,1
2.299910763126893,0.2788029131390772,1
0.009103335187167078,-0.15206976027774533,1
1.797275688511042,-0.17156627441280792,1
1.3452874266741153,-0.2305122570533188,1
0.670584598425992,-0.37873909818780216,1
-0.7591478827850556,-0.027605621052195883,0
0.9672095132987911,0.3442413827877263,0
-0.4021092809253595,0.597214128240213,0
-0.6611605340696101,0.1712677302730172,0
0.6346240133457819,-0.24220443965549637,1
-1.037778897341541,0.7344709183102532,0
0.05891740513889854,0.8346704671475326,0
-0.9908335397940671,1.0814701761296883,0
-0.33947673559364794,0.7448925840974211,0
-0.9123395113531053,0.20382880529915523,0
-0.7207359978640533,0.6459195049654304,0
1.705216159147433,-0.8555559811017942,1
0.8770921512667877,-0.10952206710793186,0
-1.0049562456486199,0.6729352522248229,0
-0.9301131900238137,0.5904128098257544,0
-0.08624589112122119,1.4412143205681032,0
0.9384204657751404,0.014721861446698792,0
-0.24705544599761253,1.1078223598995816,0
0.29008588718866524,-0.005773652372927707,1
0.718302827449637,-0.5665861824604148,1
1.7117876943123043,-0.7167012284514895,1
1.0814751913837486,0.2936055536780764,0
1.119968323997104,0.1176965311990081,0
-0.47326749937638474,1.0690062927387078,0
2.258707278818248,-0.2500716511149219,1
-0.0035322344044182996,-0.0429231264741077,1
1.0148936403295237,-0.226612652689888,0
0.20034443195246707,-0.5951001952037126,1
1.343046538168391,-0.4848703916815962,1
-0.6396770201046085,0.7391722228640162,0
0.2077086730675683,0.4373226040914716,1
1.1190813626255538,-0.6384301757489089,1
0.09826154496090464,0.08156491606198252,1
0.831099637585516,0.7049968001869569,0
-0.18229620893880588,1.0347951385684557,0
-0.12987747703381394,0.7357531113599692,0
0.6889620623086171,0.5280912256203047,0
-0.3325408247650419,1.0794576505440807,0
0.4850128977501819,1.2976732009176057,0
-0.5075432963741671,0.9519761825544355,0
-0.09142848922792281,0.865276974761687,0
0.06340157143771269,0.3565736832139289,1
-1.2650441264801964,0.37355794471245174,0
-0.14379378635265794,0.18085848018570558,1
1.2891244895714384,-0.5617330382125718,1
0.47299091499021223,-0.37359684110370794,1
0.8307172111037063,0.9129514568916536,0
0.63621921689931,-0.4469617129120737,1
-0.17824866195440525,1.0499228827333895,0
0.10821900431969914,1.270209162110385,0
1.2444427963165616,-0.26128977847603385,1
1.0822624172004087,0.40684182146386555,0
1.5518101066752277,-0.21075972719322433,1
-0.6412140697937746,0.7568038770353247,0
0.5979718191796937,-0.16284693428460445,1
0.6098835108675504,-0.4402698134679155,1
1.8854564999167722,-0.018324975152797462,1
1.8034919383354544,0.17501228423543388,1
-0.007208396692701924,0.8307871709834925,0
0.5803688488529382,-0.24360795151835168,1
0.9265958016086322,-0.1999396496965225,0
-1.0938588374657845,-0.11829834328486451,0
-0.0210889252321698,1.0639013089374512,0
0.4925945340283145,0.08717592594026485,1
1.9096000225352356,-0.028048784058185505,1
-0.7282790234987145,0.843637030416929,0
0.5304787157270932,0.5447311444775504,0
0.8724934613180486,-0.4178900907705941,1
0.042831715782960245,-0.5154337713746612,1
1.6604252499958825,0.26894572724613636,1
0.32800969654914647,0.9931368995297007,0
0.4610558838133238,0.9029360801517888,0
0.10223487514247524,0.31303650022103613,1
0.037442308920329,-0.07070915524912916,1
-0.6191413661769268,0.7214190063906366,0
-0.9497245326234506,-0.12469552160104422,0
0.12026760681716539,1.1213241489647556,0
0.6314637816500108,-0.40572869995143834,1
-0.3270141830493917,0.3100720750562981,1
0.9193684991815237,-0.7610169056924829,1
-0.33753121981027534,0.57563926163316,0
1.6458093101865086,-0.24564593806094934,1
1.4883698529190985,-0.3687397245993292,1
0.7668695588984848,0.9229307907504636,0
0.11241876490764646,1.3027798765654284,0
2.368024299714464,0.3365634854103843,1
-0.725261335787351,0.6018961252743357,0
0.11013286702614646,0.5169629167900565,1
1.8557377372104187,0.03954509540557591,1
-0.7077839200789415,0.7441987976157226,0
0.3003245988611487,0.5559029362881243,1
1.8277202129272427,0.3219311491354082,1
-0.10091102473139202,1.166329849465003,0
0.3848924416249593,1.099146219033996,0
-0.0010355187244630998,1.0726234715819378,0
1.7988292913160375,-0.32069453939823245,1
0.9906246746526732,-0.2689038298789078,1
0.04022567200915261,0.8939264208935449,0
1.4731154563838393,-0.4746804801172225,1
0.27362142628475733,-0.4576476105175555,1
-0.5003968610665273,0.9826366239326253,0
0.6269636074749908,0.8382347136676671,0
0.7648762506298742,0.6865818355696633,0
0.5371174780735372,0.9003557493695079,0
-0.9423738939159229,0.4435811767706443,0
1.0927299784158429,-0.44089533536383135,1
-0.06250987118635587,1.0978689242173525,0
-0.7940079754543193,0.702958786232639,0
-0.8539894235516631,0.3854916667165892,0
0.11763854913513716,0.9455987762585439,0
-0.10222048907777323,0.775091311329457,0
0.4470999594169718,0.5212502581799016,0
-0.7908647615095938,0.6114667240450491,0
-0.7773343374744583,-0.35199217545694766,0
0.03343366009176243,0.49368379594138356,1
